2016-02-25,周四,12.4℃,-0.15℃,晴,东风,2,10.1,https://mirror-earth.com/wea_history/330100/2016-02,杭州
2016-02-26,周五,16.75℃,5.3℃,晴,南风,3,8.1,https://mirror-earth.com/wea_history/330100/2016-02,杭州
2016-02-27,周六,18.95℃,4.65℃,晴,南风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-02,杭州
2016-02-28,周日,21.5℃,5.45℃,晴,西风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-02,杭州
2016-02-29,周一,12.05℃,4.15℃,晴,东北风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-02,杭州
2016-03-01,周二,13.7℃,1℃,晴,东风,3,10.6,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-02,周三,20.85℃,2.75℃,晴,东南风,2,10.6,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-03,周四,24.55℃,6.2℃,晴,南风,3,10.6,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-04,周五,24.95℃,8.45℃,晴,南风,2,10.2,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-05,周六,24.3℃,9.9℃,晴,西风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-06,周日,17.75℃,10.65℃,毛毛雨,东北风,3,3.4,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-07,周一,24.25℃,9.75℃,阴,东风,3,10.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-08,周二,15.15℃,5.95℃,小雨,东北风,4,0.0,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-09,周三,7.85℃,2.4℃,小雪,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-10,周四,6.75℃,1.3℃,中雪,北风,4,5.8,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-11,周五,9.95℃,-0.65℃,多云,东风,2,10.9,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-12,周六,15℃,0.05℃,多云,东南风,3,10.7,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-13,周日,10℃,8.1℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-14,周一,13.1℃,3.5℃,晴,东北风,3,10.6,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-15,周二,14.6℃,2.4℃,晴,东风,3,10.4,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-16,周三,18.95℃,7.75℃,晴,东风,3,10.9,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-17,周四,20.6℃,8.6℃,毛毛雨,东风,2,9.4,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-18,周五,19.25℃,13.75℃,阴,东北风,2,4.5,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-19,周六,17.9℃,13.1℃,毛毛雨,东北风,3,5.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-20,周日,17.25℃,9.15℃,阴,东风,3,7.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-21,周一,14.3℃,7.05℃,晴,东风,3,3.2,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-22,周二,16.4℃,8.9℃,小雨,东风,3,2.9,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-23,周三,12.25℃,8.05℃,阴,东北风,4,0.0,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-24,周四,9.95℃,5.4℃,多云,北风,3,2.0,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-25,周五,13.6℃,4.65℃,晴,北风,2,10.4,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-26,周六,14.85℃,3.45℃,毛毛雨,北风,3,9.7,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-27,周日,16.45℃,2.7℃,晴,西风,3,11.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-28,周一,20.2℃,3.1℃,晴,南风,3,11.6,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-29,周二,21.9℃,7.75℃,晴,西南风,3,7.7,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-30,周三,16.65℃,12℃,小雨,南风,2,0.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-03-31,周四,17.6℃,11.5℃,毛毛雨,西北风,2,0.3,https://mirror-earth.com/wea_history/330100/2016-03,杭州
2016-04-01,周五,24.9℃,8.15℃,晴,南风,2,11.7,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-02,周六,22.6℃,12.7℃,小雨,东南风,3,2.2,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-03,周日,17.1℃,12.9℃,小雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-04,周一,15.55℃,11.7℃,毛毛雨,东北风,2,0.1,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-05,周二,20.25℃,11.95℃,阴,东风,3,4.7,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-06,周三,27.7℃,13.5℃,晴,南风,3,7.6,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-07,周四,21.25℃,14.1℃,中雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-08,周五,21.3℃,13.4℃,毛毛雨,东风,2,9.4,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-09,周六,22.55℃,13.15℃,毛毛雨,东风,3,8.7,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-10,周日,22.45℃,12.45℃,多云,东北风,3,8.8,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-11,周一,21.5℃,11.05℃,毛毛雨,东风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-12,周二,23.15℃,13.85℃,小雨,东南风,3,3.3,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-13,周三,25℃,15.35℃,毛毛雨,东北风,2,8.3,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-14,周四,25.25℃,13.6℃,阴,东南风,3,7.8,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-15,周五,22.65℃,13.15℃,毛毛雨,东南风,3,8.2,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-16,周六,22.4℃,14.45℃,中雨,西南风,4,0.8,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-17,周日,21.45℃,12.65℃,毛毛雨,东北风,3,11.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-18,周一,20.5℃,12.2℃,毛毛雨,东风,2,11.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-19,周二,24.1℃,9.3℃,晴,东南风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-20,周三,25.85℃,13.85℃,小雨,南风,3,5.2,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-21,周四,22.8℃,15.3℃,中雨,西北风,3,6.8,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-22,周五,26.1℃,13.85℃,中雨,东南风,3,9.8,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-23,周六,17.45℃,13.8℃,中雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-24,周日,15.95℃,13.85℃,小雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-25,周一,15.7℃,13.6℃,毛毛雨,东风,3,0.1,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-26,周二,18.8℃,13.5℃,中雨,东北风,2,0.6,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-27,周三,18.45℃,13.7℃,毛毛雨,西北风,3,1.3,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-28,周四,22.15℃,11.15℃,晴,西北风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-29,周五,24.65℃,12.1℃,晴,东南风,2,12.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-04-30,周六,27.6℃,12.85℃,晴,南风,2,12.0,https://mirror-earth.com/wea_history/330100/2016-04,杭州
2016-05-01,周日,29.35℃,13.6℃,晴,南风,2,11.9,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-02,周一,28.4℃,20.1℃,中雨,南风,3,6.7,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-03,周二,25.6℃,16.7℃,大雨,西风,4,12.1,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-04,周三,28.65℃,15.5℃,晴,东南风,2,11.4,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-05,周四,28.15℃,21.25℃,小雨,南风,3,1.4,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-06,周五,29.45℃,20.4℃,晴,北风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-07,周六,22.25℃,14.15℃,中雨,东北风,4,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-08,周日,17.8℃,14.35℃,中雨,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-09,周一,20.3℃,16.15℃,中雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-10,周二,19.85℃,15.65℃,大雨,北风,3,1.2,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-11,周三,25.15℃,11.95℃,晴,东南风,3,12.2,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-12,周四,29.5℃,14.05℃,晴,南风,3,12.3,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-13,周五,24.35℃,17.6℃,阴,东北风,3,4.4,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-14,周六,28.15℃,17.4℃,阴,东南风,3,7.8,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-15,周日,24.75℃,14.85℃,中雨,西北风,4,8.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-16,周一,22.4℃,13.75℃,小雨,北风,3,12.1,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-17,周二,23.7℃,12.85℃,晴,东南风,3,11.8,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-18,周三,24.1℃,11.05℃,晴,东风,3,10.9,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-19,周四,26.65℃,14.35℃,多云,东风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-20,周五,20.1℃,17.55℃,小雨,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-21,周六,22.6℃,18.35℃,小雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-22,周日,23.55℃,18.5℃,阴,北风,3,0.5,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-23,周一,25.75℃,18℃,毛毛雨,北风,2,6.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-24,周二,24℃,19.35℃,毛毛雨,东北风,2,2.7,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-25,周三,29.3℃,18.55℃,毛毛雨,南风,2,11.2,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-26,周四,26.05℃,21.75℃,小雨,西北风,2,0.2,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-27,周五,26.1℃,21.3℃,毛毛雨,东北风,3,0.2,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-28,周六,23℃,20.65℃,小雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-29,周日,22.7℃,20.3℃,小雨,北风,3,0.1,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-30,周一,24.95℃,20.2℃,阴,东风,2,1.7,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-05-31,周二,28.65℃,20.5℃,中雨,东南风,2,7.6,https://mirror-earth.com/wea_history/330100/2016-05,杭州
2016-06-01,周三,24.45℃,18.95℃,中雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-02,周四,23.2℃,18℃,毛毛雨,东风,3,8.1,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-03,周五,20.9℃,18.95℃,中雨,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-04,周六,24.95℃,18.9℃,阴,西北风,3,7.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-05,周日,26.7℃,17.45℃,多云,东北风,3,12.5,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-06,周一,29.6℃,18.25℃,毛毛雨,东风,2,12.1,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-07,周二,28.05℃,20.05℃,小雨,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-08,周三,28.25℃,21.3℃,毛毛雨,北风,3,5.4,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-09,周四,27.45℃,20.4℃,阴,东北风,3,6.8,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-10,周五,31.4℃,20.95℃,阴,东南风,3,12.2,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-11,周六,29.6℃,23.4℃,毛毛雨,东南风,2,5.9,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-12,周日,24.55℃,21.35℃,中雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-13,周一,27.8℃,20.6℃,阴,东北风,2,7.1,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-14,周二,31.95℃,20.1℃,晴,南风,2,13.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-15,周三,31.5℃,22.9℃,中雨,西南风,2,6.1,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-16,周四,25℃,20.9℃,小雨,西风,3,1.8,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-17,周五,30.25℃,19.25℃,多云,南风,2,12.3,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-18,周六,29.25℃,21.5℃,毛毛雨,南风,3,5.2,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-19,周日,28.85℃,23.85℃,中雨,南风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-20,周一,31.3℃,23.05℃,小雨,南风,2,2.9,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-21,周二,34.45℃,24.2℃,晴,南风,3,12.3,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-22,周三,33.5℃,26.35℃,中雨,西南风,3,8.8,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-23,周四,35.85℃,25.8℃,晴,南风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-24,周五,33.2℃,23.6℃,毛毛雨,西北风,3,11.6,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-25,周六,23.5℃,20.9℃,中雨,东风,2,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-26,周日,20.95℃,19.85℃,大雨,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-27,周一,27.1℃,19.95℃,毛毛雨,北风,2,3.7,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-28,周二,29.9℃,22.25℃,大雨,东北风,3,3.2,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-29,周三,28.05℃,23.4℃,大雨,南风,3,0.0,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-06-30,周四,32.95℃,23.35℃,晴,南风,3,10.4,https://mirror-earth.com/wea_history/330100/2016-06,杭州
2016-07-01,周五,33℃,26.35℃,毛毛雨,南风,3,1.7,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-02,周六,33.05℃,25.8℃,中雨,东风,2,7.9,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-03,周日,31.7℃,24.75℃,毛毛雨,南风,2,1.5,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-04,周一,34.85℃,26.05℃,晴,南风,3,11.0,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-05,周二,34.45℃,26.05℃,中雨,南风,3,11.7,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-06,周三,32.3℃,24.95℃,晴,东风,2,5.2,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-07,周四,32.2℃,25.5℃,晴,东风,3,12.5,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-08,周五,30.85℃,25.2℃,阴,东风,3,10.5,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-09,周六,30.7℃,25.2℃,阴,东风,3,7.5,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-10,周日,29.35℃,25.7℃,小雨,东风,3,3.9,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-11,周一,30.35℃,25.75℃,中雨,东南风,2,6.2,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-12,周二,33.25℃,25.45℃,多云,南风,2,10.6,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-13,周三,33.15℃,26.6℃,中雨,西南风,2,8.5,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-14,周四,32.2℃,26.35℃,中雨,西南风,3,6.6,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-15,周五,34.65℃,26.55℃,晴,西南风,3,12.1,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-16,周六,28.55℃,23.25℃,中雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-17,周日,31.45℃,22.5℃,多云,东南风,2,10.8,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-18,周一,31.25℃,24.55℃,中雨,南风,2,12.0,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-19,周二,33℃,24.8℃,毛毛雨,南风,2,11.0,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-20,周三,35.45℃,27℃,晴,南风,3,12.4,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-21,周四,36.1℃,26.45℃,晴,南风,3,12.4,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-22,周五,35.8℃,26.3℃,晴,西南风,2,12.3,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-23,周六,36.7℃,26.4℃,晴,南风,2,12.4,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-24,周日,37.15℃,27.2℃,晴,南风,2,12.4,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-25,周一,36.7℃,26.65℃,晴,东南风,2,12.4,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-26,周二,36.65℃,27.8℃,晴,南风,2,12.3,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-27,周三,37.8℃,28℃,晴,西南风,2,12.0,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-28,周四,37.6℃,28℃,晴,西南风,2,11.6,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-29,周五,37.25℃,27.9℃,晴,南风,2,12.2,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-30,周六,36.6℃,27.75℃,晴,东风,3,12.3,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-07-31,周日,35℃,27.2℃,晴,东风,3,12.1,https://mirror-earth.com/wea_history/330100/2016-07,杭州
2016-08-01,周一,34.75℃,26.1℃,晴,东风,3,11.6,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-02,周二,34.85℃,27.1℃,小雨,东南风,2,11.5,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-03,周三,28.15℃,26.35℃,小雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-04,周四,31.2℃,25.7℃,毛毛雨,西风,2,5.6,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-05,周五,33.35℃,25.2℃,晴,北风,2,11.7,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-06,周六,32.8℃,25.85℃,毛毛雨,东北风,3,11.6,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-07,周日,33.05℃,25.6℃,晴,东风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-08,周一,32.6℃,25℃,毛毛雨,东风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-09,周二,30℃,25.65℃,中雨,东北风,4,5.5,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-10,周三,33.6℃,26.1℃,多云,东风,3,11.6,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-11,周四,32.75℃,26.05℃,毛毛雨,东风,4,12.0,https://mirror-earth.com/wea_history/330100/2016-08,杭州
2016-08-12,周五,34.35℃,26.5℃,晴,东风,3,12.0,https://mirror-earth.com/wea_history/330100/2016-08,杭州
